step,curLapTime,distFromStart,speedX,speedY,trackPos,angle,damage,track_block,track_block_role,front,near,openness,aim_hint,curve_urgency,track_pos_rate,projected_track_pos,tight_curve_cap,tight_curve_ticks,profile_speed,base_steer,base_target_speed,raw_delta_steer,raw_delta_speed,delta_steer,delta_speed,confidence,neighbor_distance,target_speed,governed_steer,filtered_steer_target,actuator_steer,front_wheel_speed,rear_wheel_speed,abs_slip,traction_slip,final_steer,final_accel,final_brake,final_gear,state,interventions,inference_ms
825,16.1,534.577,85.0964,0.246412,0.47817,0.121504,0.0,S02_FIRST_CORNER,first_corner,41.446,38.4817,0.2023462892857143,0.5,0.1777000000000001,-0.008395269634728694,0.3270551465748835,86.52917,90,0.0,0.11045699323262595,148.55658001518222,0.01272634169078343,-0.001691715864197312,0.009934850069623087,-0.0013206421672125096,0.7806524695795355,0.35967376521023225,86.52917,0.12039184330224903,0.10677243427394069,0.09607992828131262,25.841877959999998,24.69818988,0.0,1.060300991111113,0.09607992828131262,0.11046427919258013,1.1960773552761743e-48,3,NORMAL,first_corner_speed+tight_curve_hold,1.3250410120235756
830,16.21,537.287,85.1657,0.255036,0.422394,0.140496,0.0,S02_FIRST_CORNER,first_corner,44.8954,41.2202,0.21849430000000003,0.3333333333333333,0.00522999999999989,-0.010637999532460033,0.2309100084157194,89.72916999999998,86,0.0,0.08765913675227799,151.08707826763248,0.07709501167323311,-1.1747546988569786,0.05070534246841689,-0.7726354536970139,0.6576993941363064,0.4211503029318468,89.72916999999998,0.1383644792206949,0.1299900582425614,0.12160491505479223,25.85842449,24.784971119999998,0.0,1.1278322311111104,0.12160491505479223,0.20150893500582467,1.0957657347802317e-49,3,NORMAL,first_corner_speed+tight_curve_hold,1.1502500128699467
835,16.32,539.978,85.6241,0.338349,0.359903,0.153372,0.0,S02_FIRST_CORNER,first_corner,51.7411,46.4538,0.27153419642857146,0.1111111111111111,0.0,-0.01214997645155058,0.14120342387208953,93.72916999999997,81,0.0,0.11785489492467438,159.55326179048635,0.11565302491508339,-2.2298777124305684,0.05544149145437372,-1.0689538490566046,0.47937778968670175,0.5103111051566491,93.72916999999997,0.1732963863790481,0.16178954453332312,0.15004212595883756,25.99079673,25.0202862,0.0,1.2358139777777808,0.15004212595883756,0.2964254349194827,1.0038669658127745e-50,3,NORMAL,first_corner_speed+tight_curve_hold,1.1836250050691888
840,16.43,542.597,86.7287,0.271199,0.300533,0.119579,0.0,S02_FIRST_CORNER,first_corner,125.307,117.859,0.6017015285714286,-0.1111111111111111,0.0,-0.011678743435280067,0.09031561816495878,97.72916999999995,76,0.0,0.08118116475102566,257.1508389267277,-0.00961782087664805,-1.1043520360844983,-0.006344946954921375,-0.7285491358576454,0.6597073324922101,0.42014633375389493,97.72916999999995,0.07483621779610428,0.12317277028892303,0.14259015905273462,26.30228805,25.63214472,0.0,1.5408391644444421,0.14259015905273462,0.44929706881118975,9.19675486341304e-52,3,NORMAL,first_corner_speed+tight_curve_hold,1.2494580005295575
845,16.54,545.26,88.5076,0.007463,0.256064,0.0844485,0.0,S02_FIRST_CORNER,first_corner,108.084,101.375,0.5288426071428571,-0.2222222222222222,0.0,-0.009328418608176806,0.08815246505281751,101.72916999999994,71,0.0,0.041629862270175545,245.7579727538672,-0.0014462523053485896,-0.18276090491214508,-0.0014462523053485896,-0.18276090491214508,1.0,0.20693656513507655,101.72916999999994,0.040183609964826957,0.06334917780474547,0.0848931007419478,26.831942310000002,26.33825376,0.0,1.7528093155555595,0.0848931007419478,0.5255120210306307,8.425449078228362e-53,3,NORMAL,first_corner_speed+tight_curve_hold,1.2018749985145405
850,16.65,547.991,90.7077,-0.0745568,0.222679,0.0628821,0.0,S02_FIRST_CORNER,first_corner,97.1999,90.9876,0.4752807464285715,-0.3333333333333333,0.0,-0.007160906954870085,0.09378267481233846,105.72916999999993,66,0.0,0.02080186505977101,233.98125553297518,-0.019490013964579573,-0.18374174965909681,-0.019490013964579573,-0.18374174965909681,1.0,0.19242454633335335,105.72916999999993,0.0013118510951914374,0.018462053159201502,0.0352306568145795,27.492530700000003,27.0566478,0.0,1.8600644666666675,0.0352306568145795,0.5712713417351872,7.718830524909138e-54,3,NORMAL,first_corner_speed+tight_curve_hold,1.4950000040698797
855,16.76,550.795,93.205,-0.047735,0.195277,0.0544769,0.0,S03,technical,91.4107,85.5078,0.44687646785714286,-0.3333333333333333,0.0,-0.005823798232454522,0.09044863181581862,112.12916999999992,61,131.28805097372498,0.016941273071492798,228.18274783502386,-0.032580899702210835,-0.1928717377051228,-0.032580899702210835,-0.1928717377051228,1.0,0.1704485562040439,118.15924587635249,-0.015639626630718037,-0.006184185501811874,0.003642120442092489,28.24090992,27.94955436,0.0,2.0592765822222248,0.003642120442092489,0.6536802452475693,7.071474068513055e-55,3,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.2496669951360673
860,16.87,553.686,96.3257,-0.0112779,0.169125,0.0542504,0.0,S03,technical,88.4373,82.7333,0.43236282857142855,-0.3333333333333333,0.0,-0.005382525361803173,0.07223954348754288,122.12916999999992,56,133.21351202071585,0.020968020392719798,225.10194177210118,-0.04169704829520153,-0.21006151156495387,-0.04169704829520153,-0.21006151156495387,1.0,0.15101851195964505,122.12916999999992,-0.020729027902481732,-0.018360836095322616,-0.013937905228541912,29.17047447,29.20072428,0.0,2.4435853911111103,-0.013937905228541912,0.7256432694942487,6.478409564801426e-56,3,NORMAL,performance_bonus+tight_curve_hold,1.1884999985340983
865,16.98,556.673,98.6464,0.0582122,0.141234,0.0587603,0.0,S03,technical,86.9304,81.359,0.42506774999999997,-0.3333333333333333,0.0,-0.005577190100506026,0.04084457819089152,132.12916999999993,51,135.3751181233466,0.029947022104265086,223.46066864821836,-0.04392642018197481,-0.22092845534943722,-0.04392642018197481,-0.22092845534943722,1.0,0.2303483793711886,132.12916999999993,-0.013979398077709725,-0.01654225867691071,-0.017258184355026584,29.96622867,28.49577822,0.0,1.094000442222221,-0.017258184355026584,0.8542316728446492,5.935083701457417e-57,4,NORMAL,performance_bonus+tight_curve_hold,1.2058330030413345
870,17.09,559.704,100.711,0.116021,0.110654,0.0639436,0.0,S03,technical,85.563,80.1109,0.41844618214285717,-0.3333333333333333,0.0,-0.0060417160101786755,0.0019031118167838479,142.12916999999993,46,137.70581233648457,0.03994440567010108,221.92409908773618,-0.04599201064377503,-0.23136582002511152,-0.04599201064377503,-0.23136582002511152,1.0,0.22048964101307736,142.12916999999993,-0.006047604973673952,-0.009464018834494398,-0.011845840191147188,30.50712333,30.331370160000002,0.0,2.3560923822222257,-0.011845840191147188,0.9522346345577346,5.437325039573227e-58,4,NORMAL,performance_bonus+tight_curve_hold,1.4153749943943694
875,17.2,562.824,103.939,0.100633,0.0770521,0.0669343,0.0,S03,technical,83.3708,78.0766,0.40776675000000007,-0.3333333333333333,0.0,-0.006605773428196698,-0.041851821707540565,152.12916999999993,41,140.08149682917374,0.04817698046659733,219.50804947104803,-0.049477592359089315,-0.26073221515884515,-0.049477592359089315,-0.26073221515884515,1.0,0.20652478403575739,152.12916999999993,-0.0013006118924919832,-0.003921048945197596,-0.005980407446637558,31.474971359999998,31.41277776,0.0,2.5408333155555596,-0.005980407446637558,0.9843482450518785,4.981311987008733e-59,4,NORMAL,performance_bonus+tight_curve_hold,1.61162500444334
880,17.31,566.046,107.372,0.0700034,0.0411115,0.0681016,0.0,S03,technical,80.4914,75.3905,0.393711325,-0.3333333333333333,0.0,-0.00708323168266777,-0.08638667028801986,162.12916999999993,36,142.51788468830938,0.054859993190357684,216.32122930829655,-0.05071043600810626,-0.2546872564212098,-0.05071043600810626,-0.2546872564212098,1.0,0.20125325257743737,162.12916999999993,0.0041495571822514205,0.0016010052882213892,-0.0004800825667947784,32.51257599,32.58945144,0.0,2.7638958844444446,-0.0004800825667947784,0.9948712329385996,4.5635434577338587e-60,4,NORMAL,performance_bonus+tight_curve_hold,1.4940000110073015
885,17.42,569.375,110.978,0.0156685,0.00359495,0.067568,0.0,S03,technical,76.9936,72.1212,0.37662397142857146,-0.5,0.0,-0.007424577830945574,-0.13004745095702033,172.12916999999993,31,145.0041773154046,0.055718728557887995,211.29801959243588,-0.062426242362193254,-0.27845544204756445,-0.062426242362193254,-0.27845544204756445,1.0,0.17551538035835398,172.12916999999993,-0.0067075138043052596,-0.0026570308778160515,-0.000707257651164257,33.600696299999996,33.7336272,0.0,2.9064049777777825,-0.000707257651164257,0.9983194056093203,4.180811991888792e-61,4,NORMAL,performance_bonus+tight_curve_hold,1.437915998394601
890,17.53,572.816,114.715,-0.00566032,-0.0351693,0.0676448,0.0,S03,technical,73.5651,68.9173,0.35987562142857143,-0.5,0.0,-0.007699305930585718,-0.17375680675054295,182.12916999999993,26,147.49483148843728,0.06208353465566474,207.4962953350433,-0.07271403147680999,-0.15113367794078245,-0.07271403147680999,-0.15113367794078245,1.0,0.14870584259304295,182.12916999999993,-0.010630496821145252,-0.0083870308106563,-0.006379360891142981,34.729860599999995,34.93854,0.0,3.073262222222226,-0.006379360891142981,0.9952651955772742,3.8301791301886398e-62,4,NORMAL,performance_bonus+tight_curve_hold,1.3580000086221844
895,17.64,576.372,118.558,0.0458481,-0.0757568,0.0696794,0.0,S03,technical,70.5444,66.094,0.34511911428571423,-0.5,0.0,-0.00805772005969954,-0.2207957610745917,192.12916999999993,21,150.01282143621913,0.0705261778722867,204.02325398478214,-0.07744887326938754,-0.08299753103627709,-0.07744887326938754,-0.08299753103627709,1.0,0.12420741508721651,192.12916999999993,-0.006922695397100845,-0.008381709459862854,-0.008471056001218343,35.8924155,36.1365732,0.0,3.203795422222221,-0.008471056001218343,0.988176196303397,3.5089528536070157e-63,4,NORMAL,performance_bonus+tight_curve_hold,1.4096249942667782
900,17.75,580.047,122.483,0.0959014,-0.118954,0.0724065,0.0,S03,technical,67.5567,63.2983,0.33051769999999997,-0.5,0.0,-0.008550068236823232,-0.27285522826281816,202.12916999999993,16,152.550029520397,0.07996371154412216,199.09669105337244,-0.08162540912733462,-0.1094459760100883,-0.08162540912733462,-0.1094459760100883,1.0,0.11577730282512776,202.12916999999993,-0.001661697583212468,-0.004833922315922086,-0.006252994293849031,37.0807572,37.3047948,0.0,3.281739244444445,-0.006252994293849031,0.9838424359120604,3.214666915129477e-64,4,NORMAL,performance_bonus+tight_curve_hold,1.4860829978715628
905,17.86,583.84,126.386,0.102288,-0.165008,0.0744788,0.0,S03,technical,64.2548,60.207,0.3143760642857143,-0.5,0.0,-0.00910041756010551,-0.3288155160818992,212.12916999999993,11,154.93004167395512,0.08914563116442703,193.24317492741883,-0.0846019511807001,-0.18267491258452107,-0.0846019511807001,-0.18267491258452107,1.0,0.1145803619704653,208.0605000148343,0.004543679983726928,0.0005931039622108843,-0.0018607511418269045,38.266454100000004,38.4150312,0.0,3.307808977777782,-0.0018607511418269045,0.9823918804263616,2.9450619048942714e-65,4,NORMAL,performance_bonus+tight_curve_hold,1.5398340037791058
910,17.97,587.751,130.25,0.0414935,-0.213397,0.0744001,0.0,S03,technical,60.3092,56.5167,0.2950921678571428,-0.5,0.0,-0.009570288542095353,-0.3856621937577164,222.12916999999993,6,157.43138957209572,0.09651947042252126,186.18901692946523,-0.07683517799806631,-0.39010275949573797,-0.07683517799806631,-0.39010275949573797,1.0,0.11037805555344607,200.7989141699695,0.01968429242445495,0.012491922051572497,0.007886626385997226,39.438596399999994,39.5115084,0.0,3.3309528444444396,0.007886626385997226,0.9810821798544901,2.698067903346103e-66,5,NORMAL,performance_bonus+tight_curve_hold,1.2856670073233545
915,18.08,591.78,131.305,-0.092171,-0.252537,0.0381958,0.0,S03,technical,55.5693,52.0929,0.27193968571428573,-0.6666666666666666,0.0,-0.00780708702707927,-0.3930645664874269,232.12916999999993,1,159.7454135184958,0.062355100585429826,176.94175875635338,-0.028005801188909437,7.858310132680362,-0.028005801188909437,7.858310132680362,1.0,0.17986702133478347,199.80006888903375,0.034349299396520386,0.016906061757431215,0.0123834886558051,39.7885365,39.5685108,0.0,3.094899688888887,0.0123834886558051,0.9945750914419169,2.471788589220768e-67,5,NORMAL,performance_bonus+tight_curve_hold,1.1959999974351376
920,18.19,595.898,134.647,-0.198535,-0.265469,-0.00187427,0.0,S03,technical,50.4962,47.362,0.24716373571428574,-0.6666666666666666,0.0,-0.0033749063941213527,-0.3262173150941844,272.0,0,161.6393329845647,0.027005506766644698,168.80872735477612,-0.0378487633352693,11.11425417799543,-0.0378487633352693,11.11425417799543,1.0,0.16258036614324173,194.92298153277156,-0.010843256568624601,0.0024349900760250514,0.008308561462598353,40.786122,40.45041,0.0,3.048465555555559,0.008308561462598353,0.9972298598404877,2.264486680348106e-68,5,NORMAL,performance_bonus,1.364832991384901
925,18.3,600.114,137.993,-0.149137,-0.252749,-0.0360196,0.0,S03,technical,46.0218,43.1781,0.22529161071428572,-0.6666666666666666,0.0,0.0015520085412387798,-0.22481284625770195,272.0,0,163.2035060100929,-0.0068243348847125546,161.1365306384356,-0.007606734764848607,25.0,-0.007606734764848607,25.0,1.0,0.12752804158850325,201.1365306384356,-0.014431069649561161,-0.013338791726514304,-0.008720685352573612,41.8063536,41.480712000000004,0.0,3.1493231111111157,-0.008720685352573612,0.991467029310464,2.074570595493589e-69,5,NORMAL,performance_bonus,1.3670000043930486
930,18.41,604.417,140.94,0.0925741,-0.217682,-0.0615371,0.0,S03,technical,42.5091,39.8686,0.20807959642857146,-0.6666666666666666,0.12454500000000017,0.006056159253438505,-0.1086711334381069,132.909828,45,165.23430255044897,-0.08598919522457503,152.45540839618315,0.04302507542952668,24.999999999999993,0.04302507542952668,24.999999999999993,1.0,0.12762097314749798,148.71087229540407,-0.04296411979504835,-0.03120258320596038,-0.02367490121316549,42.735504899999995,41.7208428,0.0,2.570842800000001,-0.02367490121316549,0.6235913905325012,1.9005822348334677e-70,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.3915419986005872
935,18.52,608.768,142.257,0.33217,-0.165688,-0.077802,0.0,S03,technical,39.9338,37.4058,0.19540031428571428,-0.6666666666666666,0.2533100000000001,0.009593021190024958,0.006986381420449245,130.128504,45,167.43129043249374,-0.16093186618350278,145.43942621481855,0.05473221414334634,17.052921919738264,0.05473221414334634,17.052921919738264,1.0,0.13171233916158315,150.68816138924436,-0.10619965204015644,-0.06766021723738379,-0.05043700021867458,43.167764399999996,41.748688800000004,0.0,2.2328554666666705,-0.05043700021867458,0.4967399678778469,1.7411857852468738e-71,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.12825000542216
940,18.63,613.136,143.27,0.823075,-0.105077,-0.0771592,0.0,S03,technical,39.5498,36.9204,0.19331797857142857,-0.6666666666666666,0.27251000000000014,0.01156330678630475,0.10306252215348549,129.394428,45,169.56730745128687,-0.1779124879545415,143.97327431400785,0.018317186621075822,14.715909934942115,0.018317186621075822,14.715909934942115,1.0,0.10983442112207253,152.61057670615818,-0.1595953013334657,-0.1411421725209518,-0.11846226489366751,43.459023,42.07792680000001,0.0,2.280704577777783,-0.11846226489366751,0.5030252840635874,1.5951574644763623e-72,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.3578749931184575
945,18.74,617.526,144.193,1.84405,-0.0485636,-0.055991,0.0,S03,technical,42.7402,39.6411,0.20848984642857143,-0.6666666666666666,0.11298999999999992,0.011190043114328177,0.15285717605790722,129.394428,45,171.62033138132998,-0.10425936595639429,151.52137944856787,0.005520502161917185,25.000000000000004,0.005520502161917185,25.0,1.0,0.09580872191857547,154.458298243197,-0.0987388637944771,-0.1177859124043777,-0.1256622128186229,43.719205200000005,42.4215792,0.0,2.3679680888888797,-0.1256622128186229,0.5151055917941627,1.4613761254166692e-73,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.2294159969314933
950,18.85,621.943,145.147,2.21235,-0.00470988,-0.0341809,0.0,S03,technical,47.1164,43.4063,0.229353225,-0.6666666666666666,0.0,0.009105743551544674,0.15919350392780413,135.394428,42,173.58869932511595,-0.04636911483264526,160.8652218235924,-0.04270094784266705,25.0,-0.04270094784266705,25.0,1.0,0.10095772606992932,156.22982939260436,-0.08907006267531231,-0.09596026020649466,-0.10309810074266058,44.0098026,42.7203504,0.0,2.4017392888888907,-0.10309810074266058,0.5284208835317249,1.3388146483951604e-74,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.0156249918509275
955,18.96,626.39,146.192,1.95234,0.0254313,-0.0186113,0.0,S03,technical,51.2264,46.9268,0.24892102857142856,-0.6666666666666666,0.0,0.006543221946313825,0.14320929503364885,145.394428,37,175.45710715191765,-0.037624042354197154,168.2595003147291,-0.0003749450600314069,24.999999999999996,-0.0003749450600314069,24.999999999999996,1.0,0.11034370792284749,157.91139643672588,-0.03799898741422856,-0.06341902393998941,-0.07785602999593004,44.3366007,43.015845600000006,0.0,2.406956711111114,-0.07785602999593004,0.5403012795390719,1.2265320553573424e-75,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.4402500091819093
960,19.07,630.869,147.344,1.45315,0.0451355,-0.0121773,0.0,S03,technical,53.7057,49.0014,0.2606483035714286,-0.6666666666666666,0.0,0.0044356049149943955,0.12497638846989911,155.394428,32,177.25757538341162,-0.03519341104218873,172.6292508529776,0.011245141629955423,24.999999999999996,0.011245141629955423,24.999999999999996,1.0,0.12926247408395367,159.53181784507046,-0.02394826941223331,-0.03183601662876575,-0.04204861423270821,44.700095399999995,43.324444799999995,0.0,2.39555591111111,-0.04204861423270821,0.549672167351623,1.1236662854133028e-76,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.4322500064736232
965,19.18,635.383,148.578,0.857093,0.061203,-0.0158861,0.0,S03,technical,53.4201,48.626,0.25909011071428567,-0.6666666666666666,0.0,0.003502806244476209,0.12425351240057175,165.394428,27,179.12830847826672,-0.04125546082649073,171.9133836761242,0.021061931959597806,25.000000000000004,0.021061931959597806,25.0,1.0,0.12122568572619759,165.394428,-0.020193528866892924,-0.02580906807775228,-0.029187034164626154,45.078963,43.689391199999996,0.0,2.4177245333333275,-0.029187034164626154,0.5794634155187866,1.0294275762786091e-77,5,NORMAL,performance_bonus+tight_curve_hold,1.2865829921793193
970,19.29,639.936,150.055,0.585303,0.0794067,-0.0225852,0.0,S03,technical,52.0397,47.2845,0.25230248571428576,-0.6666666666666666,0.0,0.0036756257982497246,0.14556796436849503,175.394428,22,180.961433980748,-0.05031523176875889,169.16983556008535,0.021863017611724513,25.000000000000004,0.021863017611724513,25.0,1.0,0.10177124937592792,175.394428,-0.02845221415703438,-0.02608042148487619,-0.02576877804223458,45.5175039,44.2594152,0.0,2.5774707555555523,-0.02576877804223458,0.6781032647868734,9.430924007950183e-79,5,NORMAL,performance_bonus+tight_curve_hold,1.1839579965453595
975,19.4,644.538,152.052,0.539226,0.102183,-0.0289624,0.0,S03,technical,50.4946,45.7913,0.244759125,-0.6666666666666666,0.0,0.004430606024389338,0.18193390843900809,185.394428,17,182.64945889008865,-0.05978741807616159,166.0841241930098,0.03203087546860551,25.0,0.03203087546860551,25.0,1.0,0.09446326117020051,185.394428,-0.027756542607556084,-0.027310754950026293,-0.02721264438174473,46.1020047,45.1468836,0.0,2.910216933333338,-0.02721264438174473,0.8594944134337499,8.63997911978019e-80,5,NORMAL,performance_bonus+tight_curve_hold,1.3342500024009496
980,19.51,649.211,154.766,0.609164,0.129852,-0.0340408,0.0,S03,technical,49.0743,44.3561,0.23776716428571426,-0.6666666666666666,0.0,0.005353390882740828,0.2262130358893349,195.394428,12,184.35726240979824,-0.06886412729859333,163.17921382966952,0.04909938601160911,25.0,0.04909938601160911,25.0,1.0,0.10866877408723351,195.394428,-0.019764741286984217,-0.022580600853745462,-0.024588639304103075,46.907842200000005,46.158840000000005,0.0,3.1682844444444527,-0.024588639304103075,0.9447856161303838,7.915368539425093e-81,5,NORMAL,performance_bonus+tight_curve_hold,1.3264160079415888
985,19.62,653.968,157.731,0.613191,0.162323,-0.0396841,0.0,S03,technical,47.3552,42.5434,0.22910177857142855,-0.6666666666666666,0.0,0.00630877049268166,0.2758808688682699,205.394428,7,186.25886557036492,-0.07906112739625183,159.68030042699198,0.06141966294821552,25.0,0.06141966294821552,25.0,1.0,0.12606014183883768,199.68030042699198,-0.017641464448036312,-0.018705678263502074,-0.020075985648187532,47.8045947,47.0797236,0.0,3.265556933333336,-0.020075985648187532,0.9699675810709426,7.251528996347213e-82,5,NORMAL,performance_bonus+tight_curve_hold,1.5100829914445058
990,19.73,658.81,160.154,0.534292,0.200246,-0.0464996,0.0,S03,technical,45.1041,40.2648,0.21785923928571427,-0.6666666666666666,0.0,0.007379844950900045,0.3330832091162008,215.394428,2,188.26486592899204,-0.09107488492855316,155.11642612820083,0.08724327172318991,24.999999999999996,0.08724327172318991,24.999999999999996,1.0,0.15545003674912086,195.11642612820083,-0.003831613205363252,-0.011651323935932663,-0.015552478614645766,48.5401797,46.112156999999996,0.0,1.6249347777777743,-0.015552478614645766,0.0,0.03763461804106677,5,NORMAL,performance_bonus+tight_curve_hold+base_brake_priority,1.2603330105775967
995,19.84,663.643,157.715,0.511227,0.243281,-0.052769,0.0,S03,technical,42.8151,37.9591,0.20644907142857144,-0.6666666666666666,0.10924499999999995,0.008390742502996788,0.3943143650539422,133.240308,45,190.23882175505918,-0.14703630259654177,149.32152448298572,0.08709711450439399,24.623927920232138,0.08709711450439399,24.623927920232138,1.0,0.1796360481780789,171.21493957955326,-0.05993918809214778,-0.03689330973688138,-0.025553272961444464,47.4255618,45.2386116,0.0,1.4288893777777787,-0.025553272961444464,0.0,0.1129090231176075,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+base_brake_priority,1.2312500039115548
1000,19.95,668.381,154.375,0.892463,0.288066,-0.0483411,0.0,S03,technical,44.1431,38.4414,0.21195913928571425,-0.6666666666666666,0.042845000000000154,0.008782275808816617,0.44614696455869907,132.948924,45,192.1265175523274,-0.1234740112281089,152.2590642020553,0.016544780627387456,17.401922325775786,0.016544780627387456,17.401922325775786,1.0,0.18919978973372822,172.91386579709467,-0.10692923060072144,-0.08722155553457972,-0.06894796405890859,46.2489564,44.234517600000004,0.0,1.352573155555561,-0.06894796405890859,0.0,0.07639127934269227,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.4361250068759546
1005,20.06,673.043,153.456,1.57651,0.324936,-0.0278261,0.0,S03,technical,55.7647,46.1333,0.26188683571428567,-0.5,0.0,0.00748649123197504,0.45969284217555073,142.948924,40,193.9388701187491,-0.09051864817181633,174.78331594966602,0.062356899004088126,6.725170095012485,0.062356899004088126,6.725170095012485,1.0,0.17119693669038685,174.54498310687418,-0.028161749167728206,-0.06056613172553145,-0.07348626062187537,46.48946790000001,44.977841999999995,0.0,2.3511753333333303,-0.07348626062187537,0.5308196161388699,0.006998455908432376,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.2032079976052046
1010,20.17,677.72,154.597,1.39814,0.348928,-0.0149978,0.0,S03,technical,62.827,56.4514,0.301636,-0.5,0.0,0.005250318720087827,0.4434337369615809,152.948924,35,195.69470792535589,-0.07945518736635511,188.77032138908334,0.06215502251064049,1.3270835918120782,0.06215502251064049,1.3270835918120782,1.0,0.1498744297321819,176.1252371328203,-0.017300164855714617,-0.02776777851618788,-0.038657285281646324,46.8880062,45.5540904,0.0,2.6104792888888895,-0.038657285281646324,0.6486040667681224,0.0006411515231019285,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.1729999969247729
1015,20.28,682.441,156.224,0.88323,0.365428,-0.0131763,0.0,S03,technical,61.4707,57.196,0.2993986464285714,-0.5,0.0,0.003697545360333336,0.43198381648600004,162.948924,30,197.22770874597032,-0.07856415077108155,187.22577543266718,0.06667402523283114,1.766498274996639,0.06667402523283114,1.766498274996639,1.0,0.14906782468344235,177.5049378713733,-0.011890125538250404,-0.016256080671599595,-0.02116144139973914,47.388038699999996,46.089388799999995,0.0,2.6938332444444413,-0.02116144139973914,0.6867516621575671,5.87379960600483e-05,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.343458003248088
1020,20.39,687.214,157.969,0.500486,0.380915,-0.0175036,0.0,S03,technical,58.1796,54.595,0.28435085,-0.5,0.0,0.00326966457281348,0.43976896231064266,172.948924,25,197.74537189139957,-0.08399078843808647,181.6287400965231,0.07347510940037533,2.1439560237363313,0.07347510940037533,2.1439560237363313,1.0,0.15356454232826128,177.97083470225962,-0.01051567903771114,-0.01051378215536941,-0.012257704246784344,47.918982299999996,46.593892800000006,0.0,2.7136150222222284,-0.012257704246784344,0.6901879661387613,5.381180667649689e-06,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold,1.3287079927977175
1025,20.5,692.038,159.678,0.276954,0.399958,-0.0255016,0.0,S03,technical,53.9686,50.8104,0.2641292785714286,-0.6666666666666666,0.0,0.0037741147374938163,0.4678920652748887,182.948924,20,196.7158596086318,-0.09555514695829145,173.45482184808105,0.10922736673382966,7.287362790422925,0.10922736673382966,7.287362790422925,1.0,0.13078436915657748,182.948924,0.013672219775538202,0.008922199308271341,0.0028229722981609274,48.440669099999994,47.079068400000004,0.0,2.7240684000000073,0.0028229722981609274,0.6977077830355551,4.92987628455756e-07,5,NORMAL,performance_bonus+tight_curve_hold,1.6098339983727783
1030,20.61,696.927,161.532,-0.0285205,0.425913,-0.0344299,0.0,S03,technical,48.69,45.814,0.23827532857142855,-0.6666666666666666,0.0,0.004958894415245113,0.515173099474412,192.948924,15,192.96608706190145,-0.10713464653984676,163.6398808253521,0.11314730344577784,7.6487848592216245,0.11314730344577784,7.6487848592216245,1.0,0.11634425547902938,186.28866568457371,0.006012656905931071,0.008115122700032977,0.008349281368529061,48.9944241,47.6753004,0.0,2.805300399999993,0.008349281368529061,0.7539234987798075,4.516421521981355e-08,5,NORMAL,performance_bonus+tight_curve_hold,1.3822920009260997
1035,20.72,701.883,162.538,-0.14087,0.455221,-0.0376132,0.0,S03,technical,43.2608,40.6718,0.21167260714285713,-0.6666666666666666,0.08695999999999984,0.0056866155692427344,0.5575800802463692,133.721664,45,184.4886862927185,-0.14851861689969106,152.48646543353198,0.11999999999999998,11.788321283726052,0.11999999999999998,11.788321283726052,1.0,0.1063607085979599,166.03981766344666,-0.028518616899691082,-0.008586283745562907,-0.000334552907235385,49.2719628,47.611746000000004,0.0,2.4623015555555554,-0.000334552907235385,0.0,0.04906670110015674,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+base_brake_priority,1.4125000016065314
1040,20.83,706.822,160.387,0.156032,0.484946,-0.0319589,0.0,S03,technical,39.054,36.8264,0.19131710000000002,-0.6666666666666666,0.2972999999999999,0.005827315022779278,0.589837670410027,129.17832,45,173.54991341720688,-0.23079048202023295,142.39948072024805,0.12000000000000004,13.20835882311852,0.12,13.20835882311852,1.0,0.08902901774923408,156.1949220754862,-0.11079048202023295,-0.07671341708566148,-0.05224062197740736,47.9302227,45.9214938,0.0,1.3695493555555558,-0.05224062197740736,0.0,0.1850354254434734,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+base_brake_priority,1.4197919954312965
1045,20.94,711.649,155.467,1.68999,0.50387,0.00119894,0.0,S03,technical,37.8954,36.0483,0.18622560357142856,-0.6666666666666666,0.3552299999999999,0.003941264209507199,0.5748127557711296,127.927032,45,164.96623138284102,-0.22400888774628747,140.6305583833738,0.10288542900454195,9.753861349530737,0.10288542900454195,9.753861349530737,1.0,0.08611712105953373,148.46960824455692,-0.12112345874174552,-0.11245088672534952,-0.09945956527310776,45.7604949,44.2803816,0.0,1.095103822222221,-0.09945956527310776,0.0,0.25346329214138785,5,NORMAL,performance_bonus+expert_curve_cap+tight_curve_hold+base_brake_priority,1.312207998125814
